,Data,NomeTipoSensore,Valore_interesse,Count_sensori,Indice testuale,Indice numerico
46252,2021-04-29,Ozono,66.59166666666667,12.0,Molto Buona,5
46253,2021-04-29,PM10 (SM2005),30.09090909090909,11.0,Buona,4
46254,2021-04-29,Particelle sospese PM2.5,22.857142857142858,7.0,Accettabile,3
46255,2021-04-30,Biossido di Azoto,52.28750000000001,16.0,Buona,4
46256,2021-04-30,Biossido di Zolfo,3.1333333333333333,6.0,Molto Buona,5
46257,2021-04-30,Ozono,72.14444444444445,9.0,Molto Buona,5
46258,2021-04-30,PM10 (SM2005),12.454545454545455,11.0,Molto Buona,5
46259,2021-04-30,Particelle sospese PM2.5,10.833333333333334,6.0,Buona,4
46260,2021-05-01,Biossido di Azoto,35.741176470588236,17.0,Molto Buona,5
46261,2021-05-01,Biossido di Zolfo,4.316666666666666,6.0,Molto Buona,5
46262,2021-05-01,Ozono,66.79,10.0,Molto Buona,5
46263,2021-05-01,PM10 (SM2005),12.833333333333334,12.0,Molto Buona,5
46264,2021-05-01,Particelle sospese PM2.5,10.142857142857142,7.0,Buona,4
46265,2021-05-02,Biossido di Azoto,29.066666666666666,12.0,Molto Buona,5
46266,2021-05-02,Biossido di Zolfo,2.075,4.0,Molto Buona,5
46267,2021-05-02,Ozono,89.38181818181818,11.0,Buona,4
46268,2021-05-02,PM10 (SM2005),5.166666666666667,12.0,Molto Buona,5
46269,2021-05-02,Particelle sospese PM2.5,4.285714285714286,7.0,Molto Buona,5
46270,2021-05-03,Biossido di Azoto,49.03529411764707,17.0,Buona,4
46271,2021-05-03,Biossido di Zolfo,1.6500000000000001,4.0,Molto Buona,5
46272,2021-05-03,Ozono,107.55454545454546,11.0,Buona,4
46273,2021-05-03,PM10 (SM2005),11.090909090909092,11.0,Molto Buona,5
46274,2021-05-03,Particelle sospese PM2.5,7.166666666666667,6.0,Molto Buona,5
46275,2021-05-04,Biossido di Azoto,62.90000000000001,17.0,Buona,4
46276,2021-05-04,Biossido di Zolfo,4.42,5.0,Molto Buona,5
46277,2021-05-04,Ozono,111.67500000000001,12.0,Buona,4
46278,2021-05-04,PM10 (SM2005),17.7,10.0,Molto Buona,5
46279,2021-05-04,Particelle sospese PM2.5,11.5,6.0,Buona,4
46280,2021-05-05,Biossido di Azoto,56.105882352941165,17.0,Buona,4
46281,2021-05-05,Biossido di Zolfo,2.96,5.0,Molto Buona,5
46282,2021-05-05,Ozono,105.35833333333333,12.0,Buona,4
46283,2021-05-05,PM10 (SM2005),17.1,10.0,Molto Buona,5
46284,2021-05-05,Particelle sospese PM2.5,9.833333333333334,6.0,Molto Buona,5
46285,2021-05-06,Biossido di Azoto,57.949999999999996,14.0,Buona,4
46286,2021-05-06,Biossido di Zolfo,3.6599999999999993,5.0,Molto Buona,5
46287,2021-05-06,Ozono,94.95,12.0,Buona,4
46288,2021-05-06,PM10 (SM2005),18.75,12.0,Molto Buona,5
46289,2021-05-06,Particelle sospese PM2.5,8.857142857142858,7.0,Molto Buona,5
46290,2021-05-07,Biossido di Azoto,41.98235294117647,17.0,Buona,4
46291,2021-05-07,Biossido di Zolfo,6.160000000000001,5.0,Molto Buona,5
46292,2021-05-07,Ozono,102.19166666666666,12.0,Buona,4
46293,2021-05-07,PM10 (SM2005),14.25,12.0,Molto Buona,5
46294,2021-05-07,Particelle sospese PM2.5,7.714285714285714,7.0,Molto Buona,5
46295,2021-05-08,Biossido di Azoto,41.49411764705882,17.0,Buona,4
46296,2021-05-08,Biossido di Zolfo,6.039999999999999,5.0,Molto Buona,5
46297,2021-05-08,Ozono,103.25833333333334,12.0,Buona,4
46298,2021-05-08,PM10 (SM2005),12.583333333333334,12.0,Molto Buona,5
46299,2021-05-08,Particelle sospese PM2.5,5.428571428571429,7.0,Molto Buona,5
46300,2021-05-09,Biossido di Azoto,44.74117647058823,17.0,Buona,4
46301,2021-05-09,Biossido di Zolfo,2.94,5.0,Molto Buona,5
46302,2021-05-09,Ozono,112.425,12.0,Buona,4
46303,2021-05-09,PM10 (SM2005),19.0,12.0,Molto Buona,5
46304,2021-05-09,Particelle sospese PM2.5,10.5,6.0,Buona,4
46305,2021-05-10,Biossido di Azoto,55.5235294117647,17.0,Buona,4
46306,2021-05-10,Biossido di Zolfo,3.02,5.0,Molto Buona,5
46307,2021-05-10,Ozono,102.15833333333332,12.0,Buona,4
46308,2021-05-10,PM10 (SM2005),23.5,12.0,Buona,4
46309,2021-05-10,Particelle sospese PM2.5,14.571428571428571,7.0,Buona,4
46310,2021-05-11,Biossido di Azoto,45.994117647058815,17.0,Buona,4
46311,2021-05-11,Biossido di Zolfo,2.5,5.0,Molto Buona,5
46312,2021-05-11,Ozono,77.76666666666667,12.0,Molto Buona,5
46313,2021-05-11,PM10 (SM2005),11.083333333333334,12.0,Molto Buona,5
46314,2021-05-11,Particelle sospese PM2.5,10.0,7.0,Molto Buona,5
46315,2021-05-12,Biossido di Azoto,37.40588235294118,17.0,Molto Buona,5
46316,2021-05-12,Biossido di Zolfo,3.0500000000000003,6.0,Molto Buona,5
46317,2021-05-12,Ozono,94.29166666666667,12.0,Buona,4
46318,2021-05-12,PM10 (SM2005),10.916666666666666,12.0,Molto Buona,5
46319,2021-05-12,Particelle sospese PM2.5,7.285714285714286,7.0,Molto Buona,5
46320,2021-05-13,Biossido di Azoto,46.29999999999999,16.0,Buona,4
46321,2021-05-13,Biossido di Zolfo,2.5833333333333335,6.0,Molto Buona,5
46322,2021-05-13,Ozono,97.56363636363636,11.0,Buona,4
46323,2021-05-13,PM10 (SM2005),8.333333333333334,12.0,Molto Buona,5
46324,2021-05-13,Particelle sospese PM2.5,5.857142857142857,7.0,Molto Buona,5
46325,2021-05-14,Biossido di Azoto,44.805882352941175,17.0,Buona,4
46326,2021-05-14,Biossido di Zolfo,3.1666666666666665,6.0,Molto Buona,5
46327,2021-05-14,Ozono,90.52499999999999,12.0,Buona,4
46328,2021-05-14,PM10 (SM2005),14.7,10.0,Molto Buona,5
46329,2021-05-14,Particelle sospese PM2.5,7.5,6.0,Molto Buona,5
46330,2021-05-15,Biossido di Azoto,39.95625000000001,16.0,Molto Buona,5
46331,2021-05-15,Biossido di Zolfo,3.0500000000000003,6.0,Molto Buona,5
46332,2021-05-15,Ozono,97.86363636363636,11.0,Buona,4
46333,2021-05-15,PM10 (SM2005),12.363636363636363,11.0,Molto Buona,5
46334,2021-05-15,Particelle sospese PM2.5,9.0,6.0,Molto Buona,5
46335,2021-05-16,Biossido di Azoto,28.300000000000004,16.0,Molto Buona,5
46336,2021-05-16,Biossido di Zolfo,2.2833333333333337,6.0,Molto Buona,5
46337,2021-05-16,Ozono,76.93636363636364,11.0,Molto Buona,5
46338,2021-05-16,PM10 (SM2005),12.272727272727273,11.0,Molto Buona,5
46339,2021-05-16,Particelle sospese PM2.5,8.166666666666666,6.0,Molto Buona,5
46340,2021-05-17,Biossido di Azoto,58.33529411764706,17.0,Buona,4
46341,2021-05-17,Biossido di Zolfo,2.216666666666667,6.0,Molto Buona,5
46342,2021-05-17,Ozono,93.59166666666665,12.0,Buona,4
46343,2021-05-17,PM10 (SM2005),8.1,10.0,Molto Buona,5
46344,2021-05-17,Particelle sospese PM2.5,6.0,5.0,Molto Buona,5
46345,2021-05-18,Biossido di Azoto,55.83125,16.0,Buona,4
46346,2021-05-18,Biossido di Zolfo,4.533333333333333,6.0,Molto Buona,5
46347,2021-05-18,Ozono,103.93333333333334,12.0,Buona,4
46348,2021-05-18,PM10 (SM2005),13.2,10.0,Molto Buona,5
46349,2021-05-18,Particelle sospese PM2.5,7.666666666666667,6.0,Molto Buona,5
46350,2021-05-19,Biossido di Azoto,46.44375,16.0,Buona,4
46351,2021-05-19,Biossido di Zolfo,3.3333333333333335,6.0,Molto Buona,5
46352,2021-05-19,Ozono,93.73333333333335,12.0,Buona,4
46353,2021-05-19,PM10 (SM2005),10.0,11.0,Molto Buona,5
46354,2021-05-19,Particelle sospese PM2.5,6.333333333333333,6.0,Molto Buona,5
46355,2021-05-20,Biossido di Azoto,57.922222222222246,18.0,Buona,4
46356,2021-05-20,Biossido di Zolfo,2.8166666666666664,6.0,Molto Buona,5
46357,2021-05-20,Ozono,101.125,12.0,Buona,4
46358,2021-05-20,PM10 (SM2005),9.75,12.0,Molto Buona,5
46359,2021-05-20,Particelle sospese PM2.5,5.857142857142857,7.0,Molto Buona,5
46360,2021-05-21,Biossido di Azoto,60.655555555555566,18.0,Buona,4
46361,2021-05-21,Biossido di Zolfo,4.933333333333333,6.0,Molto Buona,5
46362,2021-05-21,Ozono,112.45,12.0,Buona,4
46363,2021-05-21,PM10 (SM2005),15.090909090909092,11.0,Molto Buona,5
46364,2021-05-21,Particelle sospese PM2.5,8.428571428571429,7.0,Molto Buona,5
46365,2021-05-22,Biossido di Azoto,39.55555555555555,18.0,Molto Buona,5
46366,2021-05-22,Biossido di Zolfo,2.65,6.0,Molto Buona,5
46367,2021-05-22,Ozono,91.11666666666666,12.0,Buona,4
46368,2021-05-22,PM10 (SM2005),12.727272727272727,11.0,Molto Buona,5
46369,2021-05-22,Particelle sospese PM2.5,8.142857142857142,7.0,Molto Buona,5
46370,2021-05-23,Biossido di Azoto,34.30555555555556,18.0,Molto Buona,5
46371,2021-05-23,Biossido di Zolfo,2.3833333333333333,6.0,Molto Buona,5
46372,2021-05-23,Ozono,99.90833333333335,12.0,Buona,4
46373,2021-05-23,PM10 (SM2005),11.5,12.0,Molto Buona,5
46374,2021-05-23,Particelle sospese PM2.5,7.5,6.0,Molto Buona,5
46375,2021-05-24,Biossido di Azoto,44.3888888888889,18.0,Buona,4
46376,2021-05-24,Biossido di Zolfo,1.9166666666666667,6.0,Molto Buona,5
46377,2021-05-24,Ozono,67.49166666666666,12.0,Molto Buona,5
46378,2021-05-24,PM10 (SM2005),10.545454545454545,11.0,Molto Buona,5
46379,2021-05-24,Particelle sospese PM2.5,7.5,6.0,Molto Buona,5
46380,2021-05-25,Biossido di Azoto,59.60555555555556,18.0,Buona,4
46381,2021-05-25,Biossido di Zolfo,2.7999999999999994,6.0,Molto Buona,5
46382,2021-05-25,Ozono,97.21666666666668,12.0,Buona,4
46383,2021-05-25,PM10 (SM2005),11.727272727272727,11.0,Molto Buona,5
46384,2021-05-25,Particelle sospese PM2.5,6.0,5.0,Molto Buona,5
46385,2021-05-26,Biossido di Azoto,44.66111111111111,18.0,Buona,4
46386,2021-05-26,Biossido di Zolfo,3.516666666666667,6.0,Molto Buona,5
46387,2021-05-26,Ozono,114.61666666666666,12.0,Buona,4
46388,2021-05-26,PM10 (SM2005),14.818181818181818,11.0,Molto Buona,5
46389,2021-05-26,Particelle sospese PM2.5,8.5,6.0,Molto Buona,5
46390,2021-05-27,Biossido di Azoto,48.13888888888889,18.0,Buona,4
46391,2021-05-27,Biossido di Zolfo,3.5,6.0,Molto Buona,5
46392,2021-05-27,Ozono,117.77500000000002,12.0,Buona,4
46393,2021-05-27,PM10 (SM2005),17.727272727272727,11.0,Molto Buona,5
46394,2021-05-27,Particelle sospese PM2.5,9.5,6.0,Molto Buona,5
46395,2021-05-28,Biossido di Azoto,49.650000000000006,18.0,Buona,4
46396,2021-05-28,Biossido di Zolfo,4.1000000000000005,6.0,Molto Buona,5
46397,2021-05-28,Ozono,140.26363636363638,11.0,Accettabile,3
46398,2021-05-28,PM10 (SM2005),21.2,10.0,Buona,4
46399,2021-05-28,Particelle sospese PM2.5,10.666666666666666,6.0,Buona,4
46400,2021-05-29,Biossido di Azoto,36.861111111111114,18.0,Molto Buona,5
46401,2021-05-29,Biossido di Zolfo,4.8999999999999995,6.0,Molto Buona,5
46402,2021-05-29,Ozono,140.62727272727273,11.0,Accettabile,3
46403,2021-05-29,PM10 (SM2005),19.454545454545453,11.0,Molto Buona,5
46404,2021-05-29,Particelle sospese PM2.5,10.285714285714286,7.0,Buona,4
46405,2021-05-30,Biossido di Azoto,24.833333333333332,18.0,Molto Buona,5
46406,2021-05-30,Biossido di Zolfo,2.4666666666666663,6.0,Molto Buona,5
46407,2021-05-30,Ozono,120.52727272727272,11.0,Accettabile,3
46408,2021-05-30,PM10 (SM2005),10.545454545454545,11.0,Molto Buona,5
46409,2021-05-30,Particelle sospese PM2.5,5.571428571428571,7.0,Molto Buona,5
46410,2021-05-31,Biossido di Azoto,38.16111111111112,18.0,Molto Buona,5
46411,2021-05-31,Biossido di Zolfo,6.55,6.0,Molto Buona,5
46412,2021-05-31,Ozono,121.01666666666665,12.0,Accettabile,3
46413,2021-05-31,PM10 (SM2005),14.7,10.0,Molto Buona,5
46414,2021-05-31,Particelle sospese PM2.5,7.428571428571429,7.0,Molto Buona,5
46415,2021-06-01,Biossido di Azoto,49.55555555555556,18.0,Buona,4
46416,2021-06-01,Biossido di Zolfo,4.816666666666666,6.0,Molto Buona,5
46417,2021-06-01,Ozono,147.07499999999996,12.0,Accettabile,3
46418,2021-06-01,PM10 (SM2005),26.0,9.0,Buona,4
46419,2021-06-01,Particelle sospese PM2.5,15.333333333333334,6.0,Buona,4
46420,2021-06-02,Biossido di Azoto,28.477777777777778,18.0,Molto Buona,5
46421,2021-06-02,Biossido di Zolfo,3.5833333333333335,6.0,Molto Buona,5
46422,2021-06-02,Ozono,127.43333333333332,12.0,Accettabile,3
46423,2021-06-02,PM10 (SM2005),18.09090909090909,11.0,Molto Buona,5
46424,2021-06-02,Particelle sospese PM2.5,11.166666666666666,6.0,Buona,4
46425,2021-06-03,Biossido di Azoto,48.17222222222222,18.0,Buona,4
46426,2021-06-03,Biossido di Zolfo,2.766666666666666,6.0,Molto Buona,5
46427,2021-06-03,Ozono,130.45833333333334,12.0,Accettabile,3
46428,2021-06-03,PM10 (SM2005),22.333333333333332,9.0,Buona,4
46429,2021-06-03,Particelle sospese PM2.5,13.6,5.0,Buona,4
46430,2021-06-04,Biossido di Azoto,59.68666666666665,15.0,Buona,4
46431,2021-06-04,Biossido di Zolfo,7.833333333333332,6.0,Molto Buona,5
46432,2021-06-04,Ozono,150.11818181818182,11.0,Accettabile,3
46433,2021-06-04,PM10 (SM2005),21.181818181818183,11.0,Buona,4
46434,2021-06-04,Particelle sospese PM2.5,11.857142857142858,7.0,Buona,4
46435,2021-06-05,Biossido di Azoto,39.72,15.0,Molto Buona,5
46436,2021-06-05,Biossido di Zolfo,5.539999999999999,5.0,Molto Buona,5
46437,2021-06-05,Ozono,115.96363636363638,11.0,Buona,4
46438,2021-06-05,PM10 (SM2005),16.1,10.0,Molto Buona,5
46439,2021-06-05,Particelle sospese PM2.5,8.571428571428571,7.0,Molto Buona,5
46440,2021-06-06,Biossido di Azoto,21.678571428571423,14.0,Molto Buona,5
46441,2021-06-06,Biossido di Zolfo,2.98,5.0,Molto Buona,5
46442,2021-06-06,Ozono,126.07000000000001,10.0,Accettabile,3
46443,2021-06-06,PM10 (SM2005),11.3,10.0,Molto Buona,5
46444,2021-06-06,Particelle sospese PM2.5,8.714285714285714,7.0,Molto Buona,5
46445,2021-06-07,Biossido di Azoto,44.633333333333326,15.0,Buona,4
46446,2021-06-07,Biossido di Zolfo,3.8833333333333333,6.0,Molto Buona,5
46447,2021-06-07,Ozono,95.28181818181817,11.0,Buona,4
46448,2021-06-07,PM10 (SM2005),14.7,10.0,Molto Buona,5
46449,2021-06-07,Particelle sospese PM2.5,10.428571428571429,7.0,Buona,4
46450,2021-06-08,Biossido di Azoto,47.00625,16.0,Buona,4
46451,2021-06-08,Biossido di Zolfo,3.75,6.0,Molto Buona,5
46452,2021-06-08,Ozono,94.10833333333333,12.0,Buona,4
46453,2021-06-08,PM10 (SM2005),15.363636363636363,11.0,Molto Buona,5
46454,2021-06-08,Particelle sospese PM2.5,9.285714285714286,7.0,Molto Buona,5
46455,2021-06-09,Biossido di Azoto,50.86470588235296,17.0,Buona,4
46456,2021-06-09,Biossido di Zolfo,2.7833333333333337,6.0,Molto Buona,5
46457,2021-06-09,Ozono,140.89166666666668,12.0,Accettabile,3
46458,2021-06-09,PM10 (SM2005),16.90909090909091,11.0,Molto Buona,5
46459,2021-06-09,Particelle sospese PM2.5,10.428571428571429,7.0,Buona,4
46460,2021-06-10,Biossido di Azoto,49.849999999999994,12.0,Buona,4
46461,2021-06-10,Biossido di Zolfo,3.516666666666667,6.0,Molto Buona,5
46462,2021-06-10,Ozono,152.90833333333336,12.0,Accettabile,3
46463,2021-06-10,PM10 (SM2005),18.545454545454547,11.0,Molto Buona,5
46464,2021-06-10,Particelle sospese PM2.5,10.571428571428571,7.0,Buona,4
46465,2021-06-11,Biossido di Azoto,47.17222222222222,18.0,Buona,4
46466,2021-06-11,Biossido di Zolfo,3.1166666666666667,6.0,Molto Buona,5
46467,2021-06-11,Ozono,161.4416666666667,12.0,Accettabile,3
46468,2021-06-11,PM10 (SM2005),22.90909090909091,11.0,Buona,4
46469,2021-06-11,Particelle sospese PM2.5,14.857142857142858,7.0,Buona,4
46470,2021-06-12,Biossido di Azoto,45.547058823529404,17.0,Buona,4
46471,2021-06-12,Biossido di Zolfo,2.6,6.0,Molto Buona,5
46472,2021-06-12,Ozono,155.61666666666667,12.0,Accettabile,3
46473,2021-06-12,PM10 (SM2005),20.272727272727273,11.0,Buona,4
46474,2021-06-12,Particelle sospese PM2.5,14.5,6.0,Buona,4
46475,2021-06-13,Biossido di Azoto,41.988235294117636,17.0,Buona,4
46476,2021-06-13,Biossido di Zolfo,2.766666666666667,6.0,Molto Buona,5
46477,2021-06-13,Ozono,122.25,12.0,Accettabile,3
46478,2021-06-13,PM10 (SM2005),14.090909090909092,11.0,Molto Buona,5
46479,2021-06-13,Particelle sospese PM2.5,9.333333333333334,6.0,Molto Buona,5
46480,2021-06-14,Biossido di Azoto,43.705882352941174,17.0,Buona,4
46481,2021-06-14,Biossido di Zolfo,2.75,6.0,Molto Buona,5
46482,2021-06-14,Ozono,157.64166666666665,12.0,Accettabile,3
46483,2021-06-14,PM10 (SM2005),23.272727272727273,11.0,Buona,4
46484,2021-06-14,Particelle sospese PM2.5,14.5,6.0,Buona,4
46485,2021-06-15,Biossido di Azoto,35.21666666666666,18.0,Molto Buona,5
46486,2021-06-15,Biossido di Zolfo,3.283333333333333,6.0,Molto Buona,5
46487,2021-06-15,Ozono,155.14166666666668,12.0,Accettabile,3
46488,2021-06-15,PM10 (SM2005),20.555555555555557,9.0,Buona,4
46489,2021-06-15,Particelle sospese PM2.5,11.2,5.0,Buona,4
46490,2021-06-16,Biossido di Azoto,51.48888888888889,18.0,Buona,4
46491,2021-06-16,Biossido di Zolfo,4.7,6.0,Molto Buona,5
46492,2021-06-16,Ozono,160.88333333333333,12.0,Accettabile,3
46493,2021-06-16,PM10 (SM2005),33.333333333333336,9.0,Buona,4
46494,2021-06-16,Particelle sospese PM2.5,19.0,5.0,Buona,4
46495,2021-06-17,Biossido di Azoto,51.43333333333332,18.0,Buona,4
46496,2021-06-17,Biossido di Zolfo,3.633333333333333,6.0,Molto Buona,5
46497,2021-06-17,Ozono,199.23333333333332,12.0,Scarsa,2
46498,2021-06-17,PM10 (SM2005),33.6,10.0,Buona,4
46499,2021-06-17,Particelle sospese PM2.5,19.8,5.0,Buona,4
46500,2021-06-18,Biossido di Azoto,53.266666666666666,18.0,Buona,4
46501,2021-06-18,Biossido di Zolfo,3.5200000000000005,5.0,Molto Buona,5
46502,2021-06-18,Ozono,163.41666666666666,12.0,Accettabile,3
46503,2021-06-18,PM10 (SM2005),23.545454545454547,11.0,Buona,4
46504,2021-06-18,Particelle sospese PM2.5,14.166666666666666,6.0,Buona,4
46505,2021-06-19,Biossido di Azoto,44.86666666666665,18.0,Buona,4
46506,2021-06-19,Biossido di Zolfo,6.34,5.0,Molto Buona,5
46507,2021-06-19,Ozono,134.275,12.0,Accettabile,3
46508,2021-06-19,PM10 (SM2005),21.916666666666668,12.0,Buona,4
46509,2021-06-19,Particelle sospese PM2.5,13.714285714285714,7.0,Buona,4
46510,2021-06-20,Biossido di Azoto,35.711111111111116,18.0,Molto Buona,5
46511,2021-06-20,Biossido di Zolfo,3.1666666666666665,6.0,Molto Buona,5
46512,2021-06-20,Ozono,116.97499999999997,12.0,Buona,4
46513,2021-06-20,PM10 (SM2005),28.25,12.0,Buona,4
46514,2021-06-20,Particelle sospese PM2.5,14.428571428571429,7.0,Buona,4
46515,2021-06-21,Biossido di Azoto,39.38333333333332,18.0,Molto Buona,5
46516,2021-06-21,Biossido di Zolfo,2.6666666666666665,6.0,Molto Buona,5
46517,2021-06-21,Ozono,113.96666666666665,12.0,Buona,4
46518,2021-06-21,PM10 (SM2005),45.083333333333336,12.0,Accettabile,3
46519,2021-06-21,Particelle sospese PM2.5,15.857142857142858,7.0,Buona,4
46520,2021-06-22,Biossido di Azoto,36.472222222222214,18.0,Molto Buona,5
46521,2021-06-22,Biossido di Zolfo,2.316666666666667,6.0,Molto Buona,5
46522,2021-06-22,Ozono,117.35833333333333,12.0,Buona,4
46523,2021-06-22,PM10 (SM2005),22.5,12.0,Buona,4
46524,2021-06-22,Particelle sospese PM2.5,10.428571428571429,7.0,Buona,4
46525,2021-06-23,Biossido di Azoto,43.01111111111111,18.0,Buona,4
46526,2021-06-23,Biossido di Zolfo,3.1166666666666667,6.0,Molto Buona,5
46527,2021-06-23,Ozono,110.17500000000001,12.0,Buona,4
46528,2021-06-23,PM10 (SM2005),18.583333333333332,12.0,Molto Buona,5
46529,2021-06-23,Particelle sospese PM2.5,9.714285714285714,7.0,Molto Buona,5
46530,2021-06-24,Biossido di Azoto,54.52777777777778,18.0,Buona,4
46531,2021-06-24,Biossido di Zolfo,7.333333333333333,6.0,Molto Buona,5
46532,2021-06-24,Ozono,117.35833333333329,12.0,Buona,4
46533,2021-06-24,PM10 (SM2005),16.5,12.0,Molto Buona,5
46534,2021-06-24,Particelle sospese PM2.5,8.857142857142858,7.0,Molto Buona,5
46535,2021-06-25,Biossido di Azoto,44.29444444444444,18.0,Buona,4
46536,2021-06-25,Biossido di Zolfo,6.483333333333333,6.0,Molto Buona,5
46537,2021-06-25,Ozono,119.40833333333332,12.0,Buona,4
46538,2021-06-25,PM10 (SM2005),12.4,10.0,Molto Buona,5
46539,2021-06-25,Particelle sospese PM2.5,6.833333333333333,6.0,Molto Buona,5
46540,2021-06-26,Biossido di Azoto,35.672222222222224,18.0,Molto Buona,5
46541,2021-06-26,Biossido di Zolfo,2.8833333333333333,6.0,Molto Buona,5
46542,2021-06-26,Ozono,143.45000000000002,12.0,Accettabile,3
46543,2021-06-26,PM10 (SM2005),16.8,10.0,Molto Buona,5
46544,2021-06-26,Particelle sospese PM2.5,9.0,6.0,Molto Buona,5
46545,2021-06-27,Biossido di Azoto,43.15555555555556,18.0,Buona,4
46546,2021-06-27,Biossido di Zolfo,2.6333333333333333,6.0,Molto Buona,5
46547,2021-06-27,Ozono,156.325,12.0,Accettabile,3
46548,2021-06-27,PM10 (SM2005),20.0,10.0,Molto Buona,5
46549,2021-06-27,Particelle sospese PM2.5,12.5,6.0,Buona,4
46550,2021-06-28,Biossido di Azoto,50.53888888888887,18.0,Buona,4
46551,2021-06-28,Biossido di Zolfo,4.283333333333333,6.0,Molto Buona,5
46552,2021-06-28,Ozono,160.65,12.0,Accettabile,3
46553,2021-06-28,PM10 (SM2005),22.4,10.0,Buona,4
46554,2021-06-28,Particelle sospese PM2.5,14.333333333333334,6.0,Buona,4
46555,2021-06-29,Biossido di Azoto,43.827777777777776,18.0,Buona,4
46556,2021-06-29,Biossido di Zolfo,4.0,6.0,Molto Buona,5
46557,2021-06-29,Ozono,136.76363636363635,11.0,Accettabile,3
46558,2021-06-29,PM10 (SM2005),20.6,10.0,Buona,4
46559,2021-06-29,Particelle sospese PM2.5,12.666666666666666,6.0,Buona,4
46560,2021-06-30,Biossido di Azoto,40.8111111111111,18.0,Buona,4
46561,2021-06-30,Biossido di Zolfo,8.049999999999999,6.0,Molto Buona,5
46562,2021-06-30,Ozono,120.26666666666667,12.0,Accettabile,3
46563,2021-06-30,PM10 (SM2005),19.4,10.0,Molto Buona,5
46564,2021-06-30,Particelle sospese PM2.5,10.666666666666666,6.0,Buona,4
46565,2021-07-01,Biossido di Azoto,37.25555555555555,18.0,Molto Buona,5
46566,2021-07-01,Biossido di Zolfo,3.6,6.0,Molto Buona,5
46567,2021-07-01,Ozono,108.59166666666668,12.0,Buona,4
46568,2021-07-01,PM10 (SM2005),14.1,10.0,Molto Buona,5
46569,2021-07-01,Particelle sospese PM2.5,6.666666666666667,6.0,Molto Buona,5
46570,2021-07-02,Biossido di Azoto,39.41111111111112,18.0,Molto Buona,5
46571,2021-07-02,Biossido di Zolfo,3.8666666666666667,6.0,Molto Buona,5
46572,2021-07-02,Ozono,151.99999999999997,12.0,Accettabile,3
46573,2021-07-02,PM10 (SM2005),17.90909090909091,11.0,Molto Buona,5
46574,2021-07-02,Particelle sospese PM2.5,9.142857142857142,7.0,Molto Buona,5
46575,2021-07-03,Biossido di Azoto,39.28333333333333,18.0,Molto Buona,5
46576,2021-07-03,Biossido di Zolfo,3.2833333333333337,6.0,Molto Buona,5
46577,2021-07-03,Ozono,155.8,12.0,Accettabile,3
46578,2021-07-03,PM10 (SM2005),21.181818181818183,11.0,Buona,4
46579,2021-07-03,Particelle sospese PM2.5,11.333333333333334,6.0,Buona,4
46580,2021-07-04,Biossido di Azoto,25.947058823529414,17.0,Molto Buona,5
46581,2021-07-04,Biossido di Zolfo,2.9166666666666665,6.0,Molto Buona,5
46582,2021-07-04,Ozono,95.16666666666667,12.0,Buona,4
46583,2021-07-04,PM10 (SM2005),12.6,5.0,Molto Buona,5
46584,2021-07-04,Particelle sospese PM2.5,8.0,2.0,Molto Buona,5
46585,2021-07-05,Biossido di Azoto,46.74375,16.0,Buona,4
46586,2021-07-05,Biossido di Zolfo,2.766666666666666,6.0,Molto Buona,5
46587,2021-07-05,Ozono,116.7363636363636,11.0,Buona,4
46588,2021-07-05,PM10 (SM2005),12.125,8.0,Molto Buona,5
